temperature,humidity,gas,current,vibration
56.78249607543097,55.93839694230782,123.16155957182778,4.159785888501182,0.3965758254522981
54.399186504604664,47.67691351350803,124.69267589808526,5.494075966671557,0.2942704237769453
54.06294798112601,51.0057982793642,104.64427876792894,4.605910124391192,0.2834955551773711
56.77739992050873,51.41643935773071,127.56788679986983,5.010156295199606,0.24894770164811642
56.1106582787151,48.705475131479616,126.12468794013603,4.439314226569108,0.31619631123776376
54.0975845854523,52.933469007376374,109.83316871423503,4.71334369788218,0.34420994832724544
57.89832450841062,47.62548171688738,117.55919526325799,4.835787401807362,0.3670164209362489
52.297341681000255,54.35648648728622,119.6069271237237,4.987277884701703,0.4165914371009638
56.53983901736066,43.27010159876626,118.65503215598267,4.92294732215129,0.38688285465660555
56.482753144920956,50.63189789773206,123.33859966568535,4.848878800029191,0.3366389446312774
54.22613390171502,59.694644995291426,134.31366781831184,4.373965307522356,0.3361263026534196
55.815332555605295,44.99834337697212,130.8176672767283,4.271301583217575,0.38571102282406283
51.872216059036745,46.61127514737574,106.87780806568594,4.6330430041296795,0.43907991140499986
57.31006754801725,52.569539248294575,126.22069990306049,4.873251228936428,0.358841993963824
54.53774465889253,50.89790890969799,133.2893331953541,4.4109117196893575,0.31716084020527135
53.6931924487024,51.753150496367795,123.86808520689203,4.926068786285755,0.2804993799240118
57.62252306459222,52.44593565073832,130.90980425185967,5.081046698194472,0.24883563149114418
53.2391407736431,53.17360734280885,140.12270445700764,4.133471632370632,0.3966388770430466
51.4788467590911,55.54849920978111,130.23709546106983,4.165231718481488,0.390458496654769
51.10842706619024,52.04909328464256,122.49308595641729,4.443849976437866,0.3904154467574663
56.5150248783641,48.79371172690729,130.45088474084753,4.623045067275679,0.34099383875535605
51.79892661875929,53.362868506013655,121.44887833096891,4.29017319449318,0.44848543221242254
59.386985454960914,59.49940967447608,120.23903043284956,5.040881071546858,0.31611170537906275
49.79517648029069,49.33683126808713,116.48585764286267,4.66962674460738,0.41686884660450435
59.241140920725094,45.127353476646796,135.63413358832108,4.515778819296296,0.34728799735073196
55.527543668006544,55.53540334643486,111.81571334057999,3.925636190452589,0.30741544647244634
54.75821722032402,49.39809418023201,135.32367724678116,3.9736736734289972,0.3914771215122433
53.63770228297763,39.13665226992982,124.99864123740372,4.612403700112723,0.3786745283078795
55.99784028588018,54.23710838575211,106.00693825198059,3.8,0.3749880931486848
54.90591324393788,47.32335907023039,123.67649292991422,4.905054963857629,0.35568948954393387
57.7582547050413,49.5473335884792,98.99973492348376,4.436738462251072,0.3473474842798218
55.2855691216551,51.65990165284507,126.25508016831036,5.797237187837893,0.5171860395009307
55.375754403654696,50.95249839889533,128.8523148298899,5.423166500246444,0.4328979651637321
54.090969469465364,53.547259085695195,114.07644044347947,4.427420372300993,0.4005978826489858
54.85763594069733,47.82256814715078,121.23547695955583,4.457465198987474,0.35782594107423715
55.76950442223015,52.565528990880416,139.54157433750285,4.898232605600812,0.4205010040417668
50.72457901835843,48.702266612080415,114.94253295738064,5.181269043967215,0.3862596343474016
51.62953644473572,53.694052404437514,109.410924129434,3.8447883770255933,0.35183433269418246
56.858160235056786,53.07683742006527,134.81663402462598,3.8,0.32875049723138594
55.427163595319854,45.32280648977702,139.62587190530795,4.2511860777782475,0.3443357863636118
54.5400416591183,55.42991058087516,120.03695671847848,4.733095033269546,0.18
55.04608483266348,47.32018277442976,130.11463035408357,4.698749436203038,0.36474205875083493
55.86895426340418,54.040288991405724,133.41475915530881,4.92790858199354,0.3158066743922748
53.650600799226595,51.8364365670067,112.57515767461616,4.0201209886538765,0.46148689987980185
53.05423818649422,59.190918383975614,115.14694164632132,3.8,0.3513540849568228
55.4896131377442,48.88267008814074,132.30874513154734,4.843205678120858,0.2667725606325526
52.55406805596242,48.25341601940901,136.8501427870851,4.1687214908139065,0.3465083892110317
56.02063188928618,49.90290197056134,125.62880860174354,3.8,0.27677152404562466
50.743540989405396,48.48410108582863,111.20185646497946,4.558025498383753,0.3831385190998726
57.57288909331411,53.99970950971025,139.8706111169944,4.817270275287471,0.370366315503764
56.181493706032605,41.91844695781706,114.69029102188036,4.451177147151489,0.41704877417757874
55.64007433578469,44.73158790426823,116.64862218828549,4.316860645527004,0.2946382745813804
57.456727459863785,44.66098539210403,123.42337834489622,4.436255107141637,0.35238056673597024
59.163686111156444,54.75153795986788,135.54160420714774,4.351766895039687,0.2544484743201355
57.535925162545325,58.553066862909624,128.53975976552223,3.960781155223933,0.39910463473473
50.39781442167089,49.47775390731264,124.14865500361911,4.2141277292038275,0.38632098263080855
51.80105758316075,49.155891384049944,124.63288530118106,4.708511962005526,0.38470635147192994
53.4379535557608,50.35026081556591,120.43514668643466,4.6286714165506,0.35011333219498586
55.065227625527086,55.80939151304095,125.58139514518507,4.567223922386728,0.37903410235521534
56.294147551172806,45.36323432904713,94.70439922305697,4.101940607258649,0.4623037375816017
53.185640467116336,51.191844913673926,117.03392540930201,4.427398735145733,0.330043402007059
55.4669169111927,54.87598814891215,122.4132193491678,3.8,0.3597051628597059
53.111542669116695,52.50547084969922,108.48985916380492,4.571390665554156,0.2739711590573013
53.47120549252013,50.94790808299372,123.8632331781156,5.071543083125427,0.2892217326881167
51.483347257879444,55.005230462835705,117.95528779013878,3.910347147183158,0.3568469305165315
52.69191688472274,36.48383853500381,137.5547569831549,4.265628930672898,0.4272753482691335
51.62078848595917,53.38937659765454,135.73019725214857,4.6316427114840515,0.3320603423023899
52.560316867556665,46.72962158436288,115.34194430881837,5.001137053770994,0.3334858429481513
57.6341044915196,40.846835515717714,118.49162288433304,4.32071015347994,0.32151803288469377
52.626502777920145,52.556012997624904,119.26052434391607,4.223099868293642,0.31256703304089734
61.580955162093474,56.86829272581479,115.48340523840378,3.8,0.3706480018996175
56.23329475220223,49.31275742686154,121.95024984028127,4.541375251723243,0.24519196483749484
55.46209030923718,54.76437273601469,112.4171793111241,5.316830416057497,0.4396657703666709
52.854105549546965,58.06139128994323,108.69384665062474,4.6109433847858705,0.30342043913093775
56.75077469852248,56.57457226792024,126.22711223900268,4.491088408326514,0.40053324398066986
53.56090543440556,58.199822646856965,126.29529584221811,4.628832924306794,0.26110009818242863
55.3050245366134,53.71063745535946,111.95684240340007,4.495563198420559,0.39681880913823525
61.400211345671984,50.377168194507966,128.953554307626,4.174794251095948,0.3970361225470148
54.75985025068837,41.990170940514155,113.68422270834668,4.829311966271082,0.37689414504041274
57.873183315714186,48.76968755935026,122.53165238037981,4.5903046092447015,0.2803900034740145
53.242058937185284,45.783767023419045,128.20344012612455,4.507045300773463,0.3674683732718654
54.91252877375759,60.854713587489066,119.66387435296286,4.1098535890887,0.2671860670685927
59.427001589088775,49.120570937838316,124.54740912141135,5.021403172773904,0.332306572143267
53.432582355530585,50.61602403392243,114.83570356112428,4.765881098133244,0.4220589170668728
59.53112139499232,52.75742688020234,118.03533416571902,4.2788316650530795,0.4057691348949519
56.76937983863869,50.21801223186227,117.9414056911966,4.9007299414727745,0.3510628059778303
53.59383306026433,58.47525520215377,112.5342165345976,4.3009716646459175,0.281763539685401
56.5810193476388,46.88675319132774,118.23225836884218,4.187198602995585,0.3951911398521935
57.431386124066826,50.97303727618621,104.51381701136253,4.196118753007885,0.35135668663886177
56.55452490554299,46.28764707150976,115.08846252857896,3.8,0.18757790812387032
51.07443820027386,43.39988744389647,117.15124506630329,4.6886169521672825,0.40478408784215625
53.18215706043783,46.94115454547357,117.4382024750462,3.8,0.34830370162912155
54.38120341112124,49.81481601475794,117.58502554129221,4.008622467493695,0.434171587358815
54.813916427249886,47.8534888774137,119.38235800139871,3.8,0.2733310636810036
56.551680243876696,46.53789510063072,124.79441518086064,4.465572122883643,0.18
55.444252502333136,42.96841268164083,128.74517074132524,4.439871815891252,0.36953587008416294
51.66163910322474,49.584472136856526,113.50234773151733,4.3693215147254545,0.37040945736773806
55.95049462751491,42.47639812984499,107.96799144610856,4.082968922131769,0.23165298606754833
56.526464363209556,53.80027981844801,109.57955587756896,4.031106498625344,0.2815050317893375
56.3994761198276,50.41219876467252,115.12797078805073,4.68574794541863,0.5428652420603931
57.70195181388655,42.712242502675345,116.48078682183491,4.279779227316605,0.32860725700923377
57.08480538637226,48.453954614750685,112.30003933802543,4.626543328614458,0.4011671283463351
56.14795019807109,46.239217972047086,107.03883335750106,4.145900525550311,0.3044538120842131
54.82458572135338,51.595872552095905,115.43879172525811,4.572425097108433,0.203678797080279
50.84759766621002,56.702252230115725,121.81426620113972,5.021311214926426,0.3380819227242866
56.07404554783147,40.62413765177128,125.95029465835565,4.7344663201571136,0.3314076807799726
55.519219217907775,50.575130395737084,114.42576946891678,4.335034472713408,0.322008523293214
55.67894709298843,49.1993360221668,115.87002177856566,4.602879588142371,0.3419751415145525
51.80812856044923,53.35670038225233,110.73301691152689,4.403733930187915,0.3684987790151945
52.29735864897934,51.06598314118845,119.68560829625224,4.503152073877891,0.3394918134122335
57.63288213333226,46.240153341305906,111.51571365809185,4.369755579140598,0.2615195682436845
54.901112115358366,48.40473032166691,125.731278132412,4.434265917645844,0.3840329354093357
56.70375174343156,46.019870715982556,102.14133508065889,4.584837341229671,0.21354397712743034
55.07079594032615,55.38003569299299,116.40370327547538,4.10265652016722,0.20647497799010595
55.07439034873936,50.106558243359714,123.01107339191742,4.093648469204009,0.40174263462910975
57.34570951494,59.50595342876504,121.83834516322504,3.9445829784675155,0.385491419049475
53.70988817945656,49.69669593092689,146.93033663980498,3.859891558198516,0.34598232444481747
55.24030194235246,46.45796616544769,123.49800024567908,4.013086923111808,0.25231860466714495
53.84431177823739,42.43142803693586,109.9594540315799,4.5637850027216516,0.3004462341528147
53.91375943141921,40.98430161872027,119.04535752910927,4.142884993803246,0.3316077276619447
54.2270696913284,42.07932028497255,102.23753666533548,4.705445785692438,0.23828742219981203
55.55533442908428,51.33563325505742,119.1940025070324,4.513885499501025,0.29826799393837367
53.80312844584131,52.54362511614967,111.66943942999241,3.8,0.39566312367236756
58.1393903139338,42.094046489839336,129.15390275560162,4.761990233688676,0.4499113755002451
52.76348174445124,54.47519157038058,114.50459725404465,4.824319458236684,0.3206395673139014
54.5328208895966,47.5846947415828,118.83234084204753,4.102454930066059,0.40295418480212686
53.900672354314565,50.73396505992775,113.64442158595597,4.668076617157997,0.21601579505887725
58.617444710884335,58.06110314127712,137.3885135185333,4.15740070503632,0.3961615868779528
55.49138694127894,54.48419657932766,116.78757233882088,4.539068150699334,0.2937236109690763
57.579611348671584,48.65734676047084,138.325570434792,3.9942006372180137,0.37151419316955786
51.28609906740757,45.544038872923565,128.14151762118266,3.8,0.33265733072322035
55.667625664673146,39.24092299335348,124.82066727335386,4.346873124154812,0.44242898068486836
57.224076989058595,46.4042334037879,123.68733147317519,4.450508421490065,0.28878950461620573
55.20570997318856,48.94434880586153,123.93797298216252,4.340928122554159,0.39393244082932816
57.66370093766338,45.06410236424408,100.7232742065439,4.026387776710976,0.33043447756924266
53.70677887474907,49.34371516453847,117.21116605849244,4.340040375147545,0.33891861653932354
58.52336860046395,50.38425941479384,128.4515797118432,4.607717901032293,0.3371302274788553
60.747245309048125,48.875720090959604,119.51102816525895,4.482042787950985,0.29080288268541205
54.092903598900854,46.7499870958827,105.94810153196426,4.5730004122396855,0.34901307238653295
53.88624369649807,50.84327335983364,119.4759554942253,4.231953919818307,0.34561462445147245
58.63346119279425,52.209703247847045,137.04105516255493,4.968687165886464,0.366886817388471
58.94893036432678,44.54800461278577,132.46891715534719,4.029530665378088,0.35591536019850034
53.69284993211683,57.054661898731354,119.37995990633968,4.695024118834687,0.4058596184728565
53.94953295726036,49.50705933857869,129.51449277058086,4.9727564371839845,0.4146456031233158
54.29553847784873,50.09424811472424,116.33492979631949,4.692363237099558,0.2764563674720539
51.63887372241431,53.541072116282784,102.96128413173281,4.418990309174068,0.410814075041354
52.703370133789505,51.16608065631751,110.75534011870445,4.288681181334808,0.26695645010231017
52.48964808311983,54.76568316956622,135.628887685082,4.914435060418502,0.39114991216964146
53.08050608723968,51.43562082600912,117.26006918170695,3.930810029895331,0.3933817149292008
54.91328778153305,46.93781312679781,117.56616020624982,4.111950295848143,0.21620781758362467
55.5855368313413,51.80751762603051,117.00161803725119,4.340976893803312,0.35650854725705866
58.876251232035195,44.281368963396694,139.04136589573008,4.995061503004799,0.3172052720647779
52.50411489815302,50.542798528882614,136.25958915362062,4.651907054416358,0.29688643194452374
57.46080599619146,49.8338500467777,142.18780233448135,4.112781696595902,0.44455966314893036
54.46502788943623,48.9594157136373,118.40954789599948,4.375876917846038,0.30424246015538065
54.876340725868914,49.357312442805345,122.95624488747094,4.2542707423614825,0.2935536149617365
56.68704873041651,40.59075477251181,104.83357450579209,4.216084403106586,0.3552986458003565
52.19319494609425,47.25637546129519,134.76934426118274,4.891555823422712,0.39799128224088914
55.956024365460124,50.46422450570557,108.32220448732065,3.951302748294598,0.3400845989792911
55.41613052053264,50.799281959987,122.16775563762629,5.143512342293749,0.43164593819684766
56.23112816002037,44.86162429537021,109.02697472367156,4.831291876073849,0.38716829633748634
55.72292160976954,56.328539204323505,114.11133173261304,4.936344668241479,0.19752520761879985
61.13825034977724,45.6691257589275,111.627375689503,4.314824195189897,0.3129373125545094
53.40565003937171,54.84728600263368,113.92124739324183,4.440023712368356,0.31067105304538106
53.67250761249546,52.13597180935842,114.60877296851021,3.926739274190115,0.3835552667400595
53.442148683938086,46.768863450780984,114.51731205074923,4.290135037173279,0.18
53.61130720209936,58.876554463047555,128.33333911780306,4.69746193905726,0.5284306796102406
53.40653218173371,44.0318158412176,108.9513720693748,5.0184252247125585,0.3871718266425947
57.97254132776888,54.59577086805001,122.20541427013868,4.057137273279019,0.36042137627423837
58.551260619974634,55.00291159021489,132.1795915230556,4.353797625205893,0.4327097401493402
53.57313426562631,46.64689895461677,114.86803635486604,4.439480311906991,0.5140557836968838
52.91911106723943,56.962326500321645,112.82081109252398,3.9416843191230058,0.4109522651211882
56.17853889096601,48.74976742700524,117.69475374819748,4.73653969670336,0.4164169167530134
53.61944238929757,51.44346814639928,131.7972520836071,4.210403867302956,0.3591483017125067
56.58232954438878,51.3016091938561,121.94107630953357,4.42184385952919,0.3400931972643136
55.507307552128246,49.32845629264726,114.68785705392402,4.319220251235249,0.3166943189196569
51.21063971250692,54.05404136579891,124.8387665118804,4.18426459771213,0.292172160579982
58.86876300332516,53.967443602761065,108.97707850163577,4.497182005807778,0.3019090130210352
59.4896941827388,41.257340133809095,126.81359510442948,4.413756168572791,0.25546108249599114
53.46802827378904,56.52170121439076,124.08607307701767,4.351256847088534,0.34468899845204837
54.03074610016004,41.68754005982163,116.92191528861116,4.208615351327863,0.2320732695941529
55.71466347681226,55.16273102170829,111.61414201552769,4.627809868313182,0.3633641566900597
55.83614197496756,55.633525684137915,111.13319077716542,5.161446907396914,0.3474568574370361
56.646360681682076,44.54516784892401,125.3481733634591,4.555954893135651,0.36028547088706814
60.02551134691588,47.945928560227074,132.28980502489063,4.898447285964451,0.3134507900986005
54.55763193126488,44.47147665757032,113.62692252971205,3.9439112299386148,0.55
53.00425688865386,48.92539484855632,124.58386703551484,4.5631045757175075,0.44520811301262186
51.551701929963684,48.45982857907129,99.12972981397931,4.061052672411574,0.2628820249940694
53.1726749001452,53.8983026613467,114.153822693428,3.9092300289872393,0.3663007661198829
54.91718256781551,56.55154373059804,119.68941067129099,4.204251437016386,0.3074395699943873
59.48639465879447,56.97841905394978,110.90316583018166,4.976759733765429,0.278986419130481
53.705971752409575,47.189159867108486,110.63493625210404,4.880006331467858,0.2561949550213245
55.55946987909724,48.95389063127736,113.32220443531114,4.59720188882176,0.38025516835314777
54.95894275981812,41.58280903889525,122.92192728326373,3.8869197760440275,0.3023033835451298
57.97098318362021,45.970649667519055,118.12670981593625,4.421487739444825,0.4177478216817643
61.317331064684055,54.82425816548729,97.61768766675029,4.620680003560694,0.4195647550171307
53.6728280676992,58.07791411774116,98.79299847364933,4.57021449183144,0.4461740069648015
53.77640139370445,43.82825564060039,113.93134822142825,3.8,0.2903329263748127
57.61040219267268,47.03767870423553,124.57686586053552,4.143872860792051,0.3832755927484407
56.70472872406578,49.867971215205365,92.52495157274765,4.474368894340514,0.394271795164961
59.616768314340085,51.400805794098034,115.00269823848369,4.714516363806876,0.3168075277427224
56.45982046331491,45.95198240039177,114.7375214348258,3.8,0.29597596298249873
54.10176977303235,52.12030522232045,133.88337778208447,4.435150409808057,0.4626664466043181
56.476637076730775,47.63080326464542,116.14978188287137,4.557219507951581,0.36592471130124377
57.77175895145727,49.927738645608606,123.82988984740929,4.839844795406485,0.39451774254982164
57.05120545299341,52.7314212400185,121.41257140087463,4.7771430336949745,0.29245467917204504
56.268185077768244,50.03211134905469,98.694335201928,4.733028527523522,0.2646500873434464
57.66668672397289,47.81807054736716,127.68207216631737,4.180023797319226,0.31013851578555224
57.923238976114185,49.451950980370846,122.15396505456287,3.8,0.34131850288270016
58.45539747759382,49.55818520397332,125.0826863967459,4.34277889717544,0.27550459952278555
56.62177471897411,48.14994485058936,150.0,4.900652730083424,0.34931086339447315
54.582204799207865,48.70601968666449,99.15887060501412,5.057381811009773,0.23180463683520497
55.36678421608331,57.99323585252358,137.24696649761108,4.7842196409191144,0.27159668042710894
58.016272416270894,52.80459723970619,117.12552480599645,4.6717363291206935,0.39696378737938126
52.957660822531906,48.5225984098542,122.87328904403009,4.651855859354386,0.39226533641945255
55.92168327218225,53.48477202255368,119.54487754698758,4.277552501295688,0.32256862642291934
54.0166529691816,48.33090255121995,115.75763666601956,4.447975882578552,0.27875649836461325
55.07186205733704,55.86562318793321,114.30167071761241,5.167627810330533,0.2780817513931792
58.196129656518245,51.84821096099047,123.29508735573009,4.12297679768325,0.323871222784108
55.47774767004976,49.46348927997886,104.8282630332832,5.145911516283941,0.3951162944151704
55.11609137039037,52.23858462905139,127.50579167521765,4.371188738203177,0.4149771983941027
51.6003596475502,42.145619239657506,115.83805595114747,5.030172843638032,0.31524277851626215
56.86563391506805,44.36616265545097,108.69930660959642,3.9372739962009846,0.26925553018106513
56.613710452852686,44.03037496800472,115.49987142004186,4.7343616804658595,0.36874905465064334
60.40813680826365,50.714715473818536,132.57149216862572,4.205291945620951,0.2923525520561905
54.2305544126175,58.66257499742546,114.64664912983777,3.933893123230325,0.3137223152797158
55.54787581915985,61.15650073096316,123.5845361820962,4.587413616964378,0.4427693263305926
55.62345920927689,53.19025550720379,112.69043724284526,4.903788715438387,0.40789807999960376
58.94363319940869,52.50422237472228,127.57921849923619,4.1620234245626015,0.3610582018576016
54.76176116903262,40.9947113292363,126.85507738790204,3.9003936158166397,0.26096566992210934
55.697553814425845,47.286631001329894,138.4860883329641,4.463262094266018,0.3647977597229461
56.51974127429135,46.061081240458805,118.24436054500785,4.4650258684891275,0.42438601035512685
55.4665228078909,46.89576200874442,126.68654804757907,4.7193278510217995,0.3237056433964125
53.88391596362368,49.15928090707605,120.98067539538944,4.879837828545796,0.44457798629907
55.48522498224577,47.63954711151436,132.95871781863013,4.476233927491003,0.44049217026627446
57.68407937464943,40.10350094812106,112.81167612391269,5.242201325917705,0.4664612982500431
52.43371175147235,53.73955128058767,127.45005312877281,4.589693897814117,0.3713670188571947
55.33242418536719,44.636284871300965,118.05302703883318,4.36142939759724,0.39111741898642083
53.249697962652064,51.196234320555746,119.35811822891502,3.855373056358869,0.4489931101831763
57.987616572312106,60.370413348749864,120.91752484448372,4.394936191873533,0.38131757559482826
51.19203273804057,45.403077042067885,122.52240396426677,4.365445221835546,0.3149136124546851
53.60269538182103,37.34856238626835,118.83770956878043,4.884121918512588,0.3186020014430497
55.9430296876613,48.569978890599444,122.14713183170527,4.684993449626742,0.3666988467641617
58.91381007308585,55.50479817499286,135.78118057562185,4.0282523513469535,0.25966070046376466
54.835624347317534,59.79173727110297,129.8544968561522,4.568901754564415,0.3399718759245065
53.612001183267004,43.85225202773792,128.69154592496898,4.768612468691622,0.4267582982761177
59.702892673601475,52.48349611618261,115.44460473976129,5.1112125437551335,0.1966122304184303
51.37996524895939,47.67344771609973,111.10759171771676,4.855001586965623,0.45741374712561605
49.50298510844979,49.470258228479324,129.55300558237752,4.804338661724591,0.42856619530922113
56.10003612513333,63.221716735085174,128.76046792529795,4.524034397846066,0.31781647689186665
53.74486443911847,42.48514835802423,134.72670675750982,4.65532480216938,0.3880373579510267
52.44691795717322,51.26869830747287,113.9601937403077,4.999801960282464,0.35022034088344284
56.770891118248386,52.33846585882716,117.70451344639653,3.96688904100814,0.4360993257907078
55.609501784428,55.42893162469674,103.60515837474566,4.360224269113218,0.41878781999389586
53.58980342315818,50.489915767354475,116.07528893939127,4.190972500497503,0.2519950493771893
51.79923900332276,51.54025269752051,129.96570510579448,4.651661247490449,0.39110836894249235
57.181143320700365,48.041757162891045,115.33504620771802,4.992088870260315,0.33560605024497264
56.62550294489665,51.34563470622554,126.40479795200824,4.26121028531157,0.35579827993626695
54.752060340551544,48.284038622512945,118.09496894002189,3.8,0.29902796693211287
59.61659249011917,53.107859449280255,123.2405702822156,4.335111701990212,0.4723695948384585
52.32478808418462,48.15194831978183,108.52308610184333,4.865389492806963,0.4228043273931803
51.186187072688156,51.88550196951093,120.852094496339,4.7150519611799515,0.2982160185218923
53.27022982529689,49.85368593157511,90.08864029099277,4.67127449912423,0.2565772575162837
54.88603495911126,55.63025125386084,118.13103841838016,4.388002679250208,0.3230029158315506
55.60834862330673,49.743031382057566,103.6952675628486,3.9883877055120855,0.3804151852263914
54.396909855359176,41.134837658965594,132.05994516546815,4.706117728649787,0.3668144090762356
55.88013849128574,56.30960750356996,127.77407352764511,4.16628727598615,0.43771929773377705
51.87115143952389,45.47133849568691,124.66670981966081,5.3736386933521825,0.40529438055265965
58.60941151018315,46.7311683067559,135.21006227159378,4.728202883341806,0.4178698318027035
54.794622054018575,47.02169352978254,110.51083479175163,4.26774067897842,0.3728798780427306
57.79323957897032,56.87219046585409,137.47363197915558,4.255445901044549,0.2527490888852306
55.85681336594426,39.32162893010652,129.32191564260384,4.462822317354565,0.33630110281971687
56.14188304788446,65.0,117.63444712781055,4.4041992311913,0.4242062817936066
56.42441820058051,55.28028404533026,131.35620147182945,4.946733510211982,0.34639339500327476
56.11927140004329,51.116194570645796,108.93706487588366,4.574566467897618,0.3852163258036623
56.60680689966886,49.72552999691857,111.75485838472326,4.207347304436588,0.3276876179327707
58.32288132533108,51.427770374288286,113.914102767603,5.256176274062313,0.2779131706020708
55.491302924253674,52.60561214189669,114.71022291935985,4.5197233326080894,0.34136591551677226
56.77250939397128,53.22607792975029,109.43442357239748,4.807535870387559,0.37163332101228574
54.77566076428193,52.778022330017244,132.23083067095325,4.256709397022096,0.3041018596376989
58.60029303862368,50.44790340627625,117.41145599630168,4.645246251097809,0.3335002128600332
53.309019244851825,49.01330789846337,123.5250496835688,4.624443996457278,0.2842375730609812
59.50235108227704,49.24363358173244,114.2964863358632,3.8,0.4283471442294867
54.899605123389144,49.0254585982366,101.79396699451483,5.306110044184256,0.3293880969688376
51.42306224470488,55.66885048433532,122.70057358391422,5.016257784369019,0.4516928881588328
55.32026103727697,52.96778361140431,100.87745024580224,4.341121873541605,0.45701234953786357
53.297370856312796,35.2980568266786,119.31365953914532,4.059092103817658,0.3443267824694779
57.10160887247181,53.279503882648804,106.3168496116719,4.639024645521421,0.2794085887216855
53.368440051744024,50.97368097359387,139.8727599923081,4.534679079765759,0.20398714855866637
53.88454141696305,49.90645621777051,129.1136272217472,4.642267579425292,0.24695740488812457
50.27614817263617,48.05740773455557,121.0575379127148,4.576630958477636,0.25383156225709375
53.869234201877305,55.620563599930065,132.63706677654667,4.70249639572237,0.4464928739223053
48.940301683427606,54.73763231061429,111.53684022534264,5.078922279756723,0.3581077211058862
51.04024294128569,46.135611660881956,125.43479378670094,4.727241282051459,0.3772723166864391
56.90103664036074,52.03526143562267,121.99810433718713,4.080137800436024,0.19457052937454114
56.96450039662708,45.14171632729357,122.6402008133367,5.045025141084981,0.26614234995479163
56.06364390446241,43.10190917605535,132.7235350010677,5.156245825395315,0.41209558435124005
52.58255964217697,46.86641387705017,127.32492102779803,5.760822693804834,0.37007418786678103
54.88072160964505,54.311967361913794,122.88723662825024,4.050602386704161,0.3396956304920082
54.99099365227358,54.76562522688043,103.45112563771704,4.59715280526011,0.3895389651020086
52.10408827701865,52.56542710048647,110.39953704720536,3.8,0.46450584642950704
58.75849575441788,53.625478934239986,118.77291066404275,4.721259662551684,0.33452702755240643
57.19340572643918,52.58089143557479,120.93372374276652,4.280719880733291,0.35485588618606484
54.447589565425844,46.79259202388524,108.69796275326077,5.269378317929982,0.3634817843111913
55.06721459748633,52.159612723369705,144.1167667557842,4.1901540119925675,0.5174476744691795
55.52095701986888,54.00204762613841,135.16394055253573,3.8243267848130955,0.20304506149066817
49.89566282893927,53.77145664906787,126.02118320392483,4.3114945037189925,0.3978256110352165
54.38205654369851,55.94456685737322,120.72036861283745,3.8,0.3419638425868655
53.295039380005505,53.54151923600532,117.87791030098848,4.800439781802924,0.38967402083289254
52.49594997526271,51.757241037707914,110.48081539977764,3.8,0.30398392122036927
54.29724926778511,55.350751191582134,120.77480518518863,4.5113830324732636,0.3465724478399085
59.49421631712381,49.8673937037547,122.57752540142751,3.8,0.39979874056258463
56.60210715316752,45.59062674386141,107.58239424518376,4.371880878185343,0.55
53.57205252554301,49.18466518028118,123.34176417244898,5.157351262321813,0.406562533258145
56.431456953390395,46.27548677596776,118.44740951175251,4.644259156574318,0.29063540813786437
